,Day since infection,"Proba Neut Min
 vs. Wuhan-Hu-1 antigen","Proba Neut Max
 vs. Wuhan-Hu-1 antigen"
594,595,1.7774253469049484e-07,0.0054058324488646115
595,596,1.7288215592436984e-07,0.005351968099013171
596,597,1.681546850651472e-07,0.005298638793290622
597,598,1.6355648679855506e-07,0.005245839250107132
598,599,1.5908402661857224e-07,0.005193564239348358
599,600,1.5473386560937996e-07,0.005141808581892837
600,601,1.5050266055638417e-07,0.0050905671491231486
601,602,1.463871576179443e-07,0.00503983486244719
602,603,1.4238419354661858e-07,0.004989606692823889
603,604,1.3849069047111584e-07,0.004939877660290248
604,605,1.347036555632286e-07,0.004890642833495162
605,606,1.310201771520525e-07,0.0048418973292359
606,607,1.2743742416887471e-07,0.004793636311999694
607,608,1.2395264115117044e-07,0.004745854993509768
608,609,1.2056314990793737e-07,0.004698548632273258
609,610,1.172663441906252e-07,0.00465171253313712
610,611,1.1405969002620253e-07,0.004605342046843597
611,612,1.1094072227546548e-07,0.004559432569592681
612,613,1.0790704274565854e-07,0.004513979542608237
613,614,1.049563189692293e-07,0.004468978451707573
614,615,1.0208628331564995e-07,0.004424424826873885
615,616,9.929472843950293e-08,0.004380314241834493
616,617,9.657950894581546e-08,0.0043366423136423915
617,618,9.393853761530124e-08,0.004293404702260695
618,619,9.136978340595903e-08,0.0042505971101507445
619,620,8.887127189716182e-08,0.0042082152818677665
620,621,8.644108251409932e-08,0.00416625500365253
621,622,8.407734664039879e-08,0.004124712103036554
622,623,8.177824706301351e-08,0.004083582448440537
623,624,7.95420168619998e-08,0.004042861948786558
624,625,7.736693630189251e-08,0.004002546553106168
625,626,7.525133349783886e-08,0.003962632250155029
626,627,7.319358186208547e-08,0.003923115068033112
627,628,7.119209954886685e-08,0.0038839910738024397
628,629,6.924534801111548e-08,0.0038452563731169453
629,630,6.735183022410496e-08,0.003806907109847102
630,631,6.55100910185169e-08,0.003768939465713883
631,632,6.37187143048834e-08,0.0037313496599237217
632,633,6.197632296256472e-08,0.0036941339488070213
633,634,6.028157706339243e-08,0.00365728862546133
634,635,5.8633174093714047e-08,0.003620810019394516
635,636,5.7029847178036164e-08,0.003584694496175156
636,637,5.547036308062303e-08,0.003548938457085593
637,638,5.395352309367496e-08,0.0035135383387737695
638,639,5.247816092790458e-08,0.003478490612915275
639,640,5.104314315662606e-08,0.0034437917858726186
640,641,4.9647365885086003e-08,0.00340943839836072
641,642,4.8289755971708814e-08,0.003375427025114508
642,643,4.696927013991825e-08,0.0033417542745607376
643,644,4.5684893090758294e-08,0.003308416788490476
644,645,4.443563728084854e-08,0.0032754112417379133
645,646,4.322054247829499e-08,0.003242734341859732
646,647,4.203867443042242e-08,0.0032103828288171377
647,648,4.088912475275208e-08,0.0031783534746642195
648,649,3.9771009596734075e-08,0.003146643083234313
649,650,3.868346920565813e-08,0.0031152484898346877
650,651,3.76256678036313e-08,0.0030841665609382396
651,652,3.6596791930243455e-08,0.0030533941938847287
652,653,3.5596050662611844e-08,0.003022928316578022
653,654,3.462267483822501e-08,0.002992765887191662
654,655,3.367591605574205e-08,0.0029629038938731034
